MES_REFERENCIA;DATA;PERIODO_COMERCIALIZACAO;CODIGO_CARGA;NOME_CARGA;DATA_MIGRACAO;CODIGO_PERFIL_AGENTE;SIGLA_PERFIL_AGENTE;CLASSE_PERFIL_AGENTE;NOME_EMPRESARIAL;CNPJ_CARGA;CIDADE_CARGA;ESTADO_CARGA;SUBMERCADO;CODIGO_PERFIL_AGENTE_DISTRIBUIDORA;SIGLA_PERFIL_AGENTE_DISTRIBUIDORA;CAPACIDADE_CARGA;CONSUMO_CARGA_ACL;CONSUMO_CARGA_AJUSTADO_ACL;CONSUMO_CARGA_AJUSTADO;CONSUMO_CARGA_PONTO_CONEXAO
202603;12/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,557945;0;1,557945;1,50624
202603;12/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,172518;0;1,172518;1,12896
202603;12/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,424591;0;1,424591;1,36944
202603;12/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,436911;0;1,436911;1,3824
202603;12/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,490588;0;1,490588;1,43856
202603;12/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,552456;0;1,552456;1,50192
202603;12/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,214138;0;0,214138;0,20736
202603;12/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,283858;0;0,283858;0,27504
202603;12/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,342856;0;0,342856;0,33264
202603;12/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,443415;0;0,443415;0,43056
202603;12/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,175098;0;2,175098;2,11248
202603;12/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,275863;0;2,275863;2,2104
202603;13/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,160632;0;2,160632;2,0952
202603;13/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,933767;0;0,933767;0,90432
202603;13/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,04332;0;1,04332;1,00944
202603;13/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,933626;0;0,933626;0,90288
202603;13/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,88478;0;0,88478;0,85536
202603;13/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,386421;0;1,386421;1,34064
202603;13/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,56053;0;1,56053;1,50912
202603;13/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,655409;0;1,655409;1,59984
202603;13/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,698521;0;1,698521;1,64016
202603;13/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,924121;0;1,924121;1,85904
202603;13/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,430823;0;2,430823;2,34864
202603;13/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,277096;0;2,277096;2,20464
202603;13/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,332728;0;2,332728;2,26656
202603;13/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,209312;0;2,209312;2,13696
202603;13/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,407355;0;2,407355;2,32272
202603;13/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,303314;0;2,303314;2,22192
202603;13/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,421885;0;2,421885;2,34144
202603;13/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,992584;0;0,992584;0,96192
202603;13/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,270018;0;0,270018;0,26208
202603;13/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,279971;0;0,279971;0,27216
202603;13/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,235641;0;0,235641;0,22896
202603;13/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,172111;0;0,172111;0,16704
202603;13/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,689303;0;1,689303;1,64016
202603;13/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,124187;0;2,124187;2,06208
202603;14/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,053968;0;2,053968;1,99152
202603;14/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,475882;0;1,475882;1,42848
202603;14/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,421223;0;1,421223;1,37376
202603;14/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,936109;0;1,936109;1,87056
202603;14/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,350199;0;2,350199;2,26944
202603;14/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,620645;0;1,620645;1,56528
202603;14/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,639076;0;1,639076;1,58544
202603;14/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,77785;0;1,77785;1,72224
202603;14/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,559558;0;1,559558;1,512
202603;14/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,981143;0;0,981143;0,95184
202603;14/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,256012;0;1,256012;1,224
202603;14/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,612106;0;0,612106;0,5976
202603;14/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,326213;0;0,326213;0,31824
202603;14/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,342023;0;0,342023;0,33264
202603;14/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,344973;0;0,344973;0,33408
202603;14/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,307437;0;0,307437;0,29664
202603;14/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,353329;0;0,353329;0,34128
202603;14/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,241063;0;0,241063;0,23328
202603;14/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,231716;0;0,231716;0,22464
202603;14/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,210571;0;0,210571;0,20448
202603;14/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,065218;0;0,065218;0,06336
202603;14/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,066723;0;0,066723;0,0648
202603;14/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,16614;0;0,16614;0,16128
202603;14/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,150024;0;0,150024;0,14544
202603;15/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,184545;0;0,184545;0,17856
202603;15/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,181835;0;0,181835;0,17568
202603;15/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,185054;0;0,185054;0,17856
202603;15/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,129945;0;0,129945;0,12528
202603;15/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,074721;0;0,074721;0,072
202603;15/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,233224;0;0,233224;0,22464
202603;15/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,231249;0;0,231249;0,2232
202603;15/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,213594;0;0,213594;0,20736
202603;15/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,220756;0;0,220756;0,21456
202603;15/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,206282;0;0,206282;0,2016
202603;15/03/2026;10;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,189795;0;0,189795;0,1872
202603;15/03/2026;11;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,056753;0;0,056753;0,05616
202603;15/03/2026;12;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,058326;0;0,058326;0,0576
202603;15/03/2026;13;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,057278;0;0,057278;0,05616
202603;15/03/2026;14;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,057784;0;0,057784;0,05616
202603;15/03/2026;15;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,059547;0;0,059547;0,0576
202603;15/03/2026;16;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,058174;0;0,058174;0,05616
202603;15/03/2026;17;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,061178;0;0,061178;0,05904
202603;15/03/2026;18;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,059397;0;0,059397;0,0576
202603;15/03/2026;19;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,065203;0;0,065203;0,06336
202603;15/03/2026;20;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,060719;0;0,060719;0,05904
202603;15/03/2026;21;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,167365;0;0,167365;0,16272
202603;15/03/2026;22;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,862951;0;1,862951;1,81152
202603;15/03/2026;23;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,295695;0;2,295695;2,22912
202603;16/03/2026;0;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;2,158766;0;2,158766;2,09232
202603;16/03/2026;1;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,999323;0;1,999323;1,93536
202603;16/03/2026;2;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,769447;0;1,769447;1,71072
202603;16/03/2026;3;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,506553;0;1,506553;1,45584
202603;16/03/2026;4;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,406017;0;1,406017;1,35792
202603;16/03/2026;5;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,4536;0;1,4536;1,40544
202603;16/03/2026;6;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,071411;0;1,071411;1,0368
202603;16/03/2026;7;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;0,387037;0;0,387037;0,3744
202603;16/03/2026;8;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,307615;0;1,307615;1,26864
202603;16/03/2026;9;903134;MIN RIO DO OURO -  BOTUVERA - SC;01/07/2024;63590;MIN RIO DO OURO;Consumidor Especial;MINERACAO RIO DO OURO LTDA;78266566000157;BOTUVERÁ;SC;SUL;1936;CELESC DIST;2,52;1,884684;0;1,884684;1,83024
